time,rule,magic,signal_id,dir,ref_entry,close_price,pips,closed_count,profit_usd,hold_min,remain,reason
2026.09.11 11:24:16,T,600019,-1004472107780_2406,BUY,4340.98,4357.27,162.9,1,16.29,32.4,0,TP到達(ブローカー)
2026.09.11 11:25:03,S,600018,-1004472107780_2420,SELL,4350.54,4352.20,-16.6,12,-61.20,1.7,0,SL確定足突破
2026.09.11 11:25:06,P,600015,-1004472107780_2420,SELL,4350.54,4352.20,-16.6,12,-52.32,1.6,0,SL確定足突破
2026.09.11 11:25:09,E,600004,-1004472107780_2420,SELL,4350.54,4352.20,-16.6,12,-49.57,1.7,0,SL確定足突破
2026.09.11 11:25:12,U,600020,-1004472107780_2420,SELL,4350.54,4352.20,-16.6,12,-53.34,1.8,0,SL確定足突破
2026.09.11 11:25:16,X,600023,-1004472107780_2420,SELL,4350.54,4352.20,-16.6,12,-56.34,1.7,0,SL確定足突破
2026.09.11 11:25:19,H,600007,-1004472107780_2420,SELL,4350.54,4352.20,-16.6,12,-63.07,2.0,0,SL確定足突破
2026.09.11 11:25:22,V,600021,-1004472107780_2420,SELL,4350.54,4352.20,-16.6,12,-62.92,1.9,0,SL確定足突破
2026.09.11 11:25:25,M,600012,-1004472107780_2420,SELL,4350.54,4352.20,-16.6,12,-77.52,2.0,0,SL確定足突破
2026.09.11 11:25:28,R,600017,-1004472107780_2420,SELL,4350.54,4352.20,-16.6,12,-83.72,2.0,0,SL確定足突破
2026.09.11 11:25:31,W,600022,-1004472107780_2420,SELL,4350.54,4352.20,-16.6,12,-86.51,2.1,0,SL確定足突破
2026.09.11 11:25:34,T,600019,-1004472107780_2420,SELL,4350.54,4352.20,-16.6,12,-81.53,2.3,0,SL確定足突破
2026.09.11 11:25:38,I,600008,-1004472107780_2420,SELL,4350.54,4352.20,-16.6,12,-74.60,2.2,0,SL確定足突破
2026.09.11 11:25:41,J,600009,-1004472107780_2420,SELL,4350.54,4352.20,-16.6,12,-63.60,2.3,0,SL確定足突破
2026.09.11 11:25:44,Q,600016,-1004472107780_2420,SELL,4350.54,4352.20,-16.6,12,-60.61,2.3,0,SL確定足突破
2026.09.11 11:25:47,K,600010,-1004472107780_2420,SELL,4350.54,4352.20,-16.6,12,-63.37,2.4,0,SL確定足突破
2026.09.11 11:25:50,F,600005,-1004472107780_2420,SELL,4350.54,4352.20,-16.6,12,-63.98,2.4,0,SL確定足突破
2026.09.11 11:25:53,G,600006,-1004472107780_2420,SELL,4350.54,4352.20,-16.6,12,-61.85,2.6,0,SL確定足突破
2026.09.11 11:25:56,C,600002,-1004472107780_2420,SELL,4350.54,4352.20,-16.6,12,-65.61,2.6,0,SL確定足突破
2026.09.11 11:26:52,H,600007,-1004472107780_2423,SELL,4351.80,4353.23,-14.3,11,-3.04,0.0,0,SL確定足突破
2026.09.11 11:26:56,S,600018,-1004472107780_2423,SELL,4351.72,4353.23,-15.1,11,-7.90,0.1,0,SL確定足突破
2026.09.11 11:26:58,Q,600016,-1004472107780_2423,SELL,4351.96,4353.23,-12.7,11,-4.74,0.2,0,SL確定足突破
2026.09.11 11:27:01,P,600015,-1004472107780_2423,SELL,4352.41,4353.23,-8.2,11,3.72,0.3,0,SL確定足突破
2026.09.11 11:27:04,J,600009,-1004472107780_2423,SELL,4352.86,4353.23,-3.7,11,8.18,0.4,0,SL確定足突破
2026.09.11 11:27:07,C,600002,-1004472107780_2423,SELL,4353.32,4353.23,0.9,11,18.72,0.5,0,SL確定足突破
2026.09.11 11:27:10,E,600004,-1004472107780_2423,SELL,4353.37,4353.23,1.4,11,20.60,0.6,0,SL確定足突破
2026.09.11 11:27:13,U,600020,-1004472107780_2423,SELL,4353.12,4353.23,-1.1,11,23.35,0.7,0,SL確定足突破
2026.09.11 11:27:16,R,600017,-1004472107780_2423,SELL,4352.86,4353.23,-3.7,11,22.79,0.8,0,SL確定足突破
2026.09.11 11:27:19,X,600023,-1004472107780_2423,SELL,4353.72,4353.23,4.9,11,30.92,0.9,0,SL確定足突破
2026.09.11 11:27:22,I,600008,-1004472107780_2423,SELL,4354.44,4353.23,12.1,11,36.98,1.0,0,SL確定足突破
2026.09.11 11:27:24,V,600021,-1004472107780_2423,SELL,4354.97,4353.23,17.4,11,38.95,1.1,0,SL確定足突破
2026.09.11 11:27:27,F,600005,-1004472107780_2423,SELL,4353.22,4353.23,-0.1,11,27.54,1.2,0,SL確定足突破
2026.09.11 11:27:30,G,600006,-1004472107780_2423,SELL,4352.61,4353.23,-6.2,11,25.36,1.3,0,SL確定足突破
2026.09.11 11:27:33,K,600010,-1004472107780_2423,SELL,4352.77,4353.23,-4.6,11,26.07,1.4,0,SL確定足突破
2026.09.11 11:27:36,T,600019,-1004472107780_2423,SELL,4353.18,4353.23,-0.5,11,30.12,1.5,0,SL確定足突破
2026.09.11 11:27:39,W,600022,-1004472107780_2423,SELL,4353.14,4353.23,-0.9,11,30.90,1.6,0,SL確定足突破
2026.09.11 11:27:39,F,600005,-1004472107780_2422,SELL,4353.26,4350.21,30.5,1,3.05,1.7,0,F:半数決済(+20p)
2026.09.11 11:27:53,C,600002,-1004472107780_2422,SELL,4353.39,4349.38,40.1,1,3.82,1.9,0,C:TP1到達
2026.09.11 11:27:59,G,600006,-1004472107780_2422,SELL,4353.29,4349.24,40.5,1,3.95,2.0,0,G:1段目(+40p)
2026.09.11 11:28:00,Q,600016,-1004472107780_2406,BUY,4340.98,4349.32,83.4,1,8.39,36.1,0,SL確定足突破
2026.09.11 11:30:28,V,600021,-1004472107780_2422,SELL,4353.06,4353.12,-0.6,1,-0.06,4.5,0,建値SL(ブローカー)
2026.09.11 11:30:28,R,600017,-1004472107780_2422,SELL,4353.05,4353.12,-0.7,1,-0.07,4.5,0,建値SL(ブローカー)
2026.09.11 11:34:48,F,600005,-1004472107780_2426,SELL,4354.75,4352.75,20.0,1,1.90,1.2,1,F:半数決済(+20p)
2026.09.11 11:38:07,R,600017,-1004472107780_2426,SELL,4354.79,4354.42,3.7,1,-0.15,4.5,1,建値SL(ブローカー)
2026.09.11 11:38:19,F,600005,-1004472107780_2426,SELL,4354.75,4354.72,0.3,1,-0.05,4.6,0,建値SL(ブローカー)
2026.09.11 11:38:20,R,600017,-1004472107780_2426,SELL,4354.79,4354.83,-0.4,1,-0.04,4.8,0,建値SL(ブローカー)
2026.09.11 11:43:29,C,600002,-1004472107780_2426,SELL,4356.63,4352.53,41.0,3,6.52,9.7,3,C:TP1到達
2026.09.11 11:43:32,G,600006,-1004472107780_2426,SELL,4356.63,4352.53,41.0,2,3.69,9.9,4,G:1段目(+40p)
2026.09.11 11:43:35,W,600022,-1004472107780_2426,SELL,4356.63,4352.53,41.0,3,6.08,9.2,3,C:TP1到達
2026.09.11 11:43:39,J,600009,-1004472107780_2426,SELL,4356.63,4352.53,41.0,3,5.74,10.8,3,J:TP1到達
2026.09.11 11:43:46,H,600007,-1004472107780_2426,SELL,4356.63,4352.53,41.0,3,3.96,10.9,3,H:TP1到達
2026.09.11 11:43:48,I,600008,-1004472107780_2426,SELL,4356.63,4353.19,34.4,1,-0.02,17.9,5,建値SL(ブローカー)
2026.09.11 11:46:40,X,600023,-1004472107780_2426,SELL,4356.63,4354.77,18.6,1,-0.22,8.3,5,建値SL(ブローカー)
2026.09.11 11:46:40,I,600008,-1004472107780_2426,SELL,4356.63,4354.77,18.6,1,-0.22,8.3,4,建値SL(ブローカー)
2026.09.11 11:46:40,C,600002,-1004472107780_2426,SELL,4356.63,4355.66,9.7,1,-0.15,7.7,2,建値SL(ブローカー)
2026.09.11 11:46:40,W,600022,-1004472107780_2426,SELL,4356.63,4355.66,9.7,1,-0.15,7.7,2,建値SL(ブローカー)
2026.09.11 11:46:40,X,600023,-1004472107780_2426,SELL,4356.63,4355.66,9.7,2,-0.62,7.8,3,建値SL(ブローカー)
2026.09.11 11:46:40,J,600009,-1004472107780_2426,SELL,4356.63,4355.66,9.7,1,-0.15,7.7,2,建値SL(ブローカー)
2026.09.11 11:46:40,I,600008,-1004472107780_2426,SELL,4356.63,4355.66,9.7,2,-0.62,7.8,2,建値SL(ブローカー)
2026.09.11 11:46:40,H,600007,-1004472107780_2426,SELL,4356.63,4355.66,9.7,1,-0.15,7.7,2,建値SL(ブローカー)
2026.09.11 11:47:38,V,600021,-1004472107780_2426,SELL,4356.63,4352.27,43.6,3,7.61,10.7,3,V:半数決済
2026.09.11 11:47:42,E,600004,-1004472107780_2426,SELL,4356.63,4352.27,43.6,0,0.00,0.0,6,E:建値移動(決済なし)
2026.09.11 11:48:13,E,600004,-1004472107780_2426,SELL,4356.63,4353.30,33.3,1,-0.05,22.2,5,建値SL(ブローカー)
2026.09.11 11:50:24,E,600004,-1004472107780_2426,SELL,4356.63,4350.93,57.0,3,15.26,11.7,2,E:1.1倍水準到達
2026.09.11 11:50:31,E,600004,-1004472107780_2425,SELL,4354.48,4349.77,47.1,0,0.00,0.0,1,E:建値移動(決済なし)
2026.09.11 11:50:31,H,600007,-1004472107780_2425,SELL,4354.52,4349.77,47.5,1,4.46,17.0,0,H:TP1到達
2026.09.11 11:50:31,W,600022,-1004472107780_2425,SELL,4354.58,4349.77,48.1,1,4.52,17.0,0,C:TP1到達
2026.09.11 11:50:32,J,600009,-1004472107780_2425,SELL,4354.41,4349.77,46.4,1,4.67,17.0,0,J:TP1到達
2026.09.11 11:50:36,X,600023,-1004472107780_2426,SELL,4356.63,4349.77,68.6,2,9.12,18.1,1,X:半数決済
2026.09.11 11:55:11,E,600004,-1004472107780_2425,SELL,4354.48,4349.64,48.4,1,4.84,21.6,0,E:1.1倍水準到達
2026.09.11 11:55:26,I,600008,-1004472107780_2426,SELL,4356.63,4348.93,77.0,1,7.25,16.4,1,I:TP1(半数)
2026.09.11 11:55:30,G,600006,-1004472107780_2426,SELL,4356.63,4348.61,80.2,2,13.35,16.6,2,G:2段目(+80p)
2026.09.11 11:55:31,T,600019,-1004472107780_2426,SELL,4356.63,4348.61,80.2,3,17.28,22.6,3,T:半数決済
2026.09.11 11:55:47,X,600023,-1004472107780_2425,SELL,4354.42,4348.22,62.0,1,6.23,22.3,0,X:半数決済
2026.09.11 11:57:12,E,600004,-1004472107780_2426,SELL,4356.63,4347.82,88.1,2,16.35,16.9,0,E:2.0倍水準到達
2026.09.11 11:57:17,I,600008,-1004472107780_2425,SELL,4354.56,4346.94,76.2,1,7.45,23.8,0,I:TP1(半数)
2026.09.11 11:57:33,T,600019,-1004472107780_2425,SELL,4354.60,4346.60,80.0,1,8.00,24.0,0,T:半数決済
2026.09.11 11:57:33,S,600018,-1004472107780_2426,SELL,4356.63,4346.60,100.3,2,14.49,25.4,4,S:1段目
2026.09.11 11:57:35,P,600015,-1004472107780_2426,SELL,4356.63,4346.60,100.3,3,22.79,24.7,3,P:半数決済
2026.09.11 11:57:35,H,600007,-1004472107780_2426,SELL,4356.63,4346.60,100.3,0,0.00,0.0,2,H:建値移動(決済なし)
2026.09.11 12:01:30,U,600020,-1004472107780_2426,SELL,4356.63,4353.19,34.4,1,-0.07,35.5,5,建値SL(ブローカー)
2026.09.11 12:01:30,Q,600016,-1004472107780_2426,SELL,4356.63,4353.19,34.4,1,-0.16,35.5,5,建値SL(ブローカー)
2026.09.11 12:09:42,P,600015,-1004472107780_2425,SELL,4354.76,4344.73,100.3,1,10.03,36.2,0,P:半数決済
2026.09.11 12:10:00,X,600023,-1004472107780_2426,SELL,4356.63,4344.95,116.8,1,11.68,28.6,0,X:全決済
2026.09.11 12:10:04,C,600002,-1004472107780_2426,SELL,4356.63,4344.61,120.2,2,23.42,29.8,0,TP到達(ブローカー)
2026.09.11 12:10:04,V,600021,-1004472107780_2426,SELL,4356.63,4344.61,120.2,3,34.32,30.2,0,TP到達(ブローカー)
2026.09.11 12:10:04,W,600022,-1004472107780_2426,SELL,4356.63,4344.61,120.2,2,23.42,29.8,0,TP到達(ブローカー)
2026.09.11 12:10:04,J,600009,-1004472107780_2426,SELL,4356.63,4344.61,120.2,2,23.42,29.8,0,TP到達(ブローカー)
2026.09.11 12:10:05,Q,600016,-1004472107780_2426,SELL,4356.63,4344.61,120.2,3,31.28,31.4,2,Q:半数決済
2026.09.11 12:10:20,S,600018,-1004472107780_2425,SELL,4354.48,4344.34,101.4,1,10.14,36.8,0,S:1段目
2026.09.11 12:12:03,H,600007,-1004472107780_2437,BUY,4346.50,4344.00,-25.0,11,-53.28,6.9,0,SL確定足突破
2026.09.11 12:12:05,X,600023,-1004472107780_2437,BUY,4346.50,4344.00,-25.0,11,-53.70,7.0,0,SL確定足突破
2026.09.11 12:12:07,K,600010,-1004472107780_2437,BUY,4346.50,4344.00,-25.0,11,-54.29,7.0,0,SL確定足突破
2026.09.11 12:12:11,J,600009,-1004472107780_2437,BUY,4346.50,4344.00,-25.0,11,-51.60,7.1,0,SL確定足突破
2026.09.11 12:12:14,S,600018,-1004472107780_2437,BUY,4346.50,4344.00,-25.0,11,-50.87,7.2,0,SL確定足突破
2026.09.11 12:12:16,W,600022,-1004472107780_2437,BUY,4346.50,4344.00,-25.0,11,-52.43,7.2,0,SL確定足突破
2026.09.11 12:12:20,U,600020,-1004472107780_2437,BUY,4346.50,4344.00,-25.0,11,-51.41,7.3,0,SL確定足突破
2026.09.11 12:12:23,P,600015,-1004472107780_2437,BUY,4346.50,4344.00,-25.0,11,-49.87,7.3,0,SL確定足突破
2026.09.11 12:12:24,F,600005,-1004472107780_2437,BUY,4346.50,4344.00,-25.0,11,-48.77,7.4,0,SL確定足突破
2026.09.11 12:12:29,V,600021,-1004472107780_2437,BUY,4346.50,4344.00,-25.0,11,-48.20,7.4,0,SL確定足突破
2026.09.11 12:12:31,T,600019,-1004472107780_2437,BUY,4346.50,4344.00,-25.0,11,-48.71,7.4,0,SL確定足突破
2026.09.11 12:12:35,M,600012,-1004472107780_2437,BUY,4346.50,4344.00,-25.0,11,-49.03,7.5,0,SL確定足突破
2026.09.11 12:12:38,R,600017,-1004472107780_2437,BUY,4346.50,4344.00,-25.0,12,-60.22,7.8,0,SL確定足突破
2026.09.11 12:12:41,C,600002,-1004472107780_2437,BUY,4346.50,4344.00,-25.0,12,-59.84,7.8,0,SL確定足突破
2026.09.11 12:12:44,Q,600016,-1004472107780_2437,BUY,4346.50,4344.00,-25.0,12,-57.60,7.9,0,SL確定足突破
2026.09.11 12:12:47,G,600006,-1004472107780_2437,BUY,4346.50,4344.00,-25.0,12,-56.83,8.0,0,SL確定足突破
2026.09.11 12:12:50,E,600004,-1004472107780_2437,BUY,4346.50,4344.00,-25.0,12,-57.29,8.0,0,SL確定足突破
2026.09.11 12:12:53,I,600008,-1004472107780_2437,BUY,4346.50,4344.00,-25.0,12,-58.23,8.1,0,SL確定足突破
2026.09.11 12:15:00,Q,600016,-1004472107780_2425,SELL,4354.61,4342.61,120.0,1,12.00,41.4,0,Q:半数決済
2026.09.11 12:15:04,H,600007,-1004472107780_2406,BUY,4340.98,4341.95,9.7,1,-0.05,83.7,2,建値SL(ブローカー)
2026.09.11 12:32:00,I,600008,-1004472107780_2426,SELL,4356.63,4341.62,150.1,1,15.01,50.5,0,TP到達(ブローカー)
2026.09.11 12:32:00,H,600007,-1004472107780_2406,BUY,4340.98,4341.45,4.7,1,0.00,100.1,1,建値SL(ブローカー)
2026.09.11 12:32:00,S,600018,-1004472107780_2406,BUY,4340.98,4341.45,4.7,1,0.00,100.1,1,建値SL(ブローカー)
2026.09.11 12:32:01,U,600020,-1004472107780_2426,SELL,4356.63,4341.62,150.1,3,39.42,53.3,2,U:半数決済
2026.09.11 12:40:39,H,600007,-1004472107780_2406,BUY,4340.98,4340.95,-0.3,1,-0.03,108.8,0,建値SL(ブローカー)
2026.09.11 12:40:39,U,600020,-1004472107780_2406,BUY,4340.98,4340.95,-0.3,1,-0.03,108.8,0,建値SL(ブローカー)
2026.09.11 12:40:39,P,600015,-1004472107780_2406,BUY,4340.98,4340.95,-0.3,1,-0.03,108.8,0,建値SL(ブローカー)
2026.09.11 12:40:39,S,600018,-1004472107780_2406,BUY,4340.98,4340.95,-0.3,1,-0.03,108.8,0,建値SL(ブローカー)
2026.09.11 13:05:00,Q,600016,-1004472107780_2426,SELL,4356.63,4349.12,75.1,2,14.16,84.7,0,SL確定足突破
2026.09.11 13:50:36,T,600019,-1004472107780_2426,SELL,4356.63,4340.57,160.6,0,0.00,0.0,1,T:全決済
2026.09.11 13:50:36,T,600019,-1004472107780_2426,SELL,4356.63,4340.57,160.6,1,14.94,131.6,0,TP到達(ブローカー)
2026.09.11 13:54:00,M,600012,-1004472107780_2436,BUY,4354.13,4340.89,-132.4,1,-13.24,112.3,0,SL確定足突破
2026.09.11 13:54:00,K,600010,-1004472107780_2436,BUY,4354.13,4340.89,-132.4,1,-13.24,112.3,0,SL確定足突破
2026.09.11 13:54:00,F,600005,-1004472107780_2436,BUY,4354.13,4340.89,-132.4,1,-13.24,112.3,0,SL確定足突破
2026.09.11 13:54:01,T,600019,-1004472107780_2436,BUY,4354.13,4340.89,-132.4,1,-13.46,112.3,0,SL確定足突破
2026.09.11 13:54:01,P,600015,-1004472107780_2436,BUY,4354.13,4340.89,-132.4,1,-13.46,112.3,0,SL確定足突破
2026.09.11 13:54:02,W,600022,-1004472107780_2436,BUY,4354.06,4340.89,-131.7,1,-13.47,112.3,0,SL確定足突破
2026.09.11 13:54:02,J,600009,-1004472107780_2436,BUY,4354.06,4340.89,-131.7,1,-13.48,112.3,0,SL確定足突破
2026.09.11 13:54:02,V,600021,-1004472107780_2436,BUY,4354.06,4340.89,-131.7,1,-13.54,112.3,0,SL確定足突破
2026.09.11 13:54:02,U,600020,-1004472107780_2436,BUY,4354.05,4340.89,-131.6,1,-13.99,112.3,0,SL確定足突破
2026.09.11 13:54:03,S,600018,-1004472107780_2436,BUY,4354.05,4340.89,-131.6,1,-14.14,112.3,0,SL確定足突破
2026.09.11 13:54:03,X,600023,-1004472107780_2436,BUY,4354.21,4340.89,-133.2,1,-14.19,112.3,0,SL確定足突破
2026.09.11 13:54:03,H,600007,-1004472107780_2436,BUY,4354.21,4340.89,-133.2,1,-14.14,112.4,0,SL確定足突破
2026.09.11 13:55:51,U,600020,-1004472107780_2425,SELL,4354.76,4339.72,150.4,1,15.04,142.3,0,U:半数決済
2026.09.11 13:59:00,G,600006,-1004472107780_2406,BUY,4340.98,4337.49,-34.9,3,-11.94,187.3,0,SL確定足突破
2026.09.11 14:10:03,G,600006,-1004472107780_2426,SELL,4356.63,4336.51,201.2,2,39.56,149.8,0,G:3段目(+200p)
2026.09.11 14:10:03,S,600018,-1004472107780_2426,SELL,4356.63,4336.51,201.2,2,37.68,151.1,2,S:2段目
2026.09.11 14:36:50,F,600005,-1004472107780_2445,BUY,4330.47,4332.55,20.8,3,5.10,0.9,3,F:半数決済(+20p)
2026.09.11 14:42:43,R,600017,-1004472107780_2445,BUY,4330.38,4330.88,5.0,1,-0.01,7.3,5,建値SL(ブローカー)
2026.09.11 14:42:44,X,600023,-1004472107780_2445,BUY,4330.42,4330.83,4.1,1,0.00,7.3,5,建値SL(ブローカー)
2026.09.11 14:42:44,R,600017,-1004472107780_2445,BUY,4330.38,4330.78,4.0,2,-0.04,7.1,3,建値SL(ブローカー)
2026.09.11 14:43:07,R,600017,-1004472107780_2445,BUY,4330.38,4330.77,3.9,1,0.01,7.5,2,建値SL(ブローカー)
2026.09.11 14:43:07,F,600005,-1004472107780_2445,BUY,4330.47,4330.67,2.0,2,-0.12,7.0,1,建値SL(ブローカー)
2026.09.11 14:43:08,X,600023,-1004472107780_2445,BUY,4330.42,4330.50,0.8,5,-0.23,7.6,0,建値SL(ブローカー)
2026.09.11 14:43:08,R,600017,-1004472107780_2445,BUY,4330.38,4330.50,1.2,1,-0.07,7.5,1,建値SL(ブローカー)
2026.09.11 14:43:08,F,600005,-1004472107780_2445,BUY,4330.47,4330.40,-0.7,1,-0.07,6.9,0,建値SL(ブローカー)
2026.09.11 14:43:08,R,600017,-1004472107780_2445,BUY,4330.38,4330.37,-0.1,1,-0.01,7.1,0,建値SL(ブローカー)
2026.09.11 14:45:02,C,600002,-1004472107780_2445,BUY,4330.39,4334.86,44.7,3,13.08,9.5,3,C:TP1到達
2026.09.11 14:45:06,J,600009,-1004472107780_2445,BUY,4330.44,4334.86,44.2,3,12.24,9.2,3,J:TP1到達
2026.09.11 14:45:11,G,600006,-1004472107780_2445,BUY,4330.38,4334.86,44.8,2,8.19,9.6,4,G:1段目(+40p)
2026.09.11 14:45:15,H,600007,-1004472107780_2445,BUY,4330.38,4334.86,44.8,3,12.31,9.6,3,H:TP1到達
2026.09.11 14:45:18,W,600022,-1004472107780_2445,BUY,4330.47,4334.86,43.9,3,11.65,9.4,3,C:TP1到達
2026.09.11 14:45:25,V,600021,-1004472107780_2445,BUY,4330.47,4334.49,40.2,3,11.29,9.5,3,V:半数決済
2026.09.11 14:45:35,E,600004,-1004472107780_2445,BUY,4330.58,4334.93,43.5,0,0.00,0.0,6,E:建値移動(決済なし)
2026.09.11 14:45:49,E,600004,-1004472107780_2445,BUY,4330.58,4335.39,48.1,3,14.03,10.4,3,E:1.1倍水準到達
2026.09.11 14:54:59,T,600019,-1004472107780_2445,BUY,4330.38,4331.03,6.5,4,-0.12,19.0,2,建値SL(ブローカー)
2026.09.11 14:54:59,S,600018,-1004472107780_2445,BUY,4330.38,4331.03,6.5,1,-0.02,19.6,5,建値SL(ブローカー)
2026.09.11 14:55:00,I,600008,-1004472107780_2445,BUY,4330.57,4330.93,3.6,1,-0.05,19.6,5,建値SL(ブローカー)
2026.09.11 14:55:01,P,600015,-1004472107780_2445,BUY,4330.38,4330.80,4.2,1,-0.11,19.6,5,建値SL(ブローカー)
2026.09.11 14:55:01,Q,600016,-1004472107780_2445,BUY,4330.38,4330.80,4.2,3,-0.07,19.3,3,建値SL(ブローカー)
2026.09.11 14:55:01,T,600019,-1004472107780_2445,BUY,4330.38,4330.80,4.2,1,-0.04,19.6,1,建値SL(ブローカー)
2026.09.11 14:55:01,S,600018,-1004472107780_2445,BUY,4330.38,4330.80,4.2,4,-0.40,19.3,1,建値SL(ブローカー)
2026.09.11 14:55:01,W,600022,-1004472107780_2445,BUY,4330.47,4330.80,3.3,2,-0.06,18.9,1,建値SL(ブローカー)
2026.09.11 14:55:02,V,600021,-1004472107780_2445,BUY,4330.47,4330.75,2.8,1,0.01,18.8,2,建値SL(ブローカー)
2026.09.11 14:55:02,H,600007,-1004472107780_2445,BUY,4330.38,4330.75,3.7,2,-0.04,19.4,1,建値SL(ブローカー)
2026.09.11 14:55:02,Q,600016,-1004472107780_2445,BUY,4330.38,4330.75,3.7,1,-0.03,19.2,2,建値SL(ブローカー)
2026.09.11 14:55:02,P,600015,-1004472107780_2445,BUY,4330.38,4330.75,3.7,4,-0.06,19.0,1,建値SL(ブローカー)
2026.09.11 15:03:40,C,600002,-1004472107780_2445,BUY,4330.39,4330.56,1.7,2,-0.02,28.1,1,建値SL(ブローカー)
2026.09.11 15:03:40,V,600021,-1004472107780_2445,BUY,4330.47,4330.56,0.9,1,-0.04,27.4,1,建値SL(ブローカー)
2026.09.11 15:03:40,Q,600016,-1004472107780_2445,BUY,4330.38,4330.56,1.8,1,-0.09,27.8,1,建値SL(ブローカー)
2026.09.11 15:03:40,E,600004,-1004472107780_2445,BUY,4330.58,4330.56,-0.2,3,-0.17,28.2,0,建値SL(ブローカー)
2026.09.11 15:03:40,I,600008,-1004472107780_2445,BUY,4330.57,4330.56,-0.1,5,-0.08,27.7,0,建値SL(ブローカー)
2026.09.11 15:04:00,C,600002,-1004472107780_2445,BUY,4330.39,4330.35,-0.4,1,-0.04,28.5,0,建値SL(ブローカー)
2026.09.11 15:04:00,H,600007,-1004472107780_2445,BUY,4330.38,4330.35,-0.3,1,-0.03,27.9,0,建値SL(ブローカー)
2026.09.11 15:04:00,Q,600016,-1004472107780_2445,BUY,4330.38,4330.35,-0.3,1,-0.03,27.9,0,建値SL(ブローカー)
2026.09.11 15:04:00,T,600019,-1004472107780_2445,BUY,4330.38,4330.35,-0.3,1,-0.03,27.9,0,建値SL(ブローカー)
2026.09.11 15:04:00,S,600018,-1004472107780_2445,BUY,4330.38,4330.35,-0.3,1,-0.03,27.9,0,建値SL(ブローカー)
2026.09.11 15:04:00,J,600009,-1004472107780_2445,BUY,4330.44,4330.35,-0.9,3,-0.32,27.9,0,建値SL(ブローカー)
2026.09.11 15:04:00,V,600021,-1004472107780_2445,BUY,4330.47,4330.35,-1.2,1,-0.12,27.8,0,建値SL(ブローカー)
2026.09.11 15:04:00,P,600015,-1004472107780_2445,BUY,4330.38,4330.35,-0.3,1,-0.03,27.9,0,建値SL(ブローカー)
2026.09.11 15:04:00,W,600022,-1004472107780_2445,BUY,4330.47,4330.35,-1.2,1,-0.12,27.8,0,建値SL(ブローカー)
2026.09.11 15:10:46,F,600005,-1004472107780_2451,BUY,4326.56,4328.62,20.6,1,2.06,0.9,1,F:半数決済(+20p)
2026.09.11 15:12:01,V,600021,-1004472107780_2451,BUY,4326.55,4330.62,40.7,1,3.70,2.2,0,V:半数決済
2026.09.11 15:12:08,W,600022,-1004472107780_2451,BUY,4326.65,4330.84,41.9,1,4.21,2.2,1,C:TP1到達
2026.09.11 15:12:11,G,600006,-1004472107780_2451,BUY,4326.81,4330.84,40.3,1,3.08,2.4,2,G:1段目(+40p)
2026.09.11 15:12:20,J,600009,-1004472107780_2451,BUY,4326.96,4331.45,44.9,1,4.49,2.5,1,J:TP1到達
2026.09.11 15:12:24,E,600004,-1004472107780_2451,BUY,4326.82,4331.45,46.3,0,0.00,0.0,1,E:建値移動(決済なし)
2026.09.11 15:12:27,C,600002,-1004472107780_2451,BUY,4326.85,4331.45,46.0,1,4.97,2.6,1,C:TP1到達
2026.09.11 15:12:30,H,600007,-1004472107780_2451,BUY,4326.99,4331.45,44.6,1,4.83,2.6,0,H:TP1到達
2026.09.11 15:12:43,E,600004,-1004472107780_2451,BUY,4326.82,4332.08,52.6,1,2.94,2.9,0,E:1.1倍水準到達
2026.09.11 15:13:14,W,600022,-1004472107780_2451,BUY,4326.65,4326.73,0.8,1,-0.78,3.2,0,建値SL(ブローカー)
2026.09.11 15:13:14,I,600008,-1004472107780_2451,BUY,4326.54,4326.73,1.9,1,-0.69,3.0,1,建値SL(ブローカー)
2026.09.11 15:13:14,F,600005,-1004472107780_2451,BUY,4326.56,4326.73,1.7,1,-0.58,2.8,0,建値SL(ブローカー)
2026.09.11 15:13:14,S,600018,-1004472107780_2451,BUY,4326.64,4326.73,0.9,2,-0.86,3.2,0,建値SL(ブローカー)
2026.09.11 15:13:14,Q,600016,-1004472107780_2451,BUY,4326.51,4326.73,2.2,2,-0.81,3.1,0,建値SL(ブローカー)
2026.09.11 15:13:14,R,600017,-1004472107780_2451,BUY,4326.57,4326.73,1.6,2,-0.78,3.2,0,建値SL(ブローカー)
2026.09.11 15:13:14,P,600015,-1004472107780_2451,BUY,4326.83,4326.73,-1.0,2,-0.87,3.1,0,建値SL(ブローカー)
2026.09.11 15:13:14,J,600009,-1004472107780_2451,BUY,4326.96,4326.73,-2.3,1,-0.51,3.3,0,建値SL(ブローカー)
2026.09.11 15:13:14,T,600019,-1004472107780_2451,BUY,4326.82,4326.73,-0.9,1,-0.09,3.4,0,建値SL(ブローカー)
2026.09.11 15:13:14,C,600002,-1004472107780_2451,BUY,4326.85,4326.73,-1.2,1,-0.69,3.0,0,建値SL(ブローカー)
2026.09.11 15:13:14,X,600023,-1004472107780_2451,BUY,4326.85,4326.73,-1.2,2,-0.89,3.2,0,建値SL(ブローカー)
2026.09.11 15:15:40,F,600005,-1004472107780_2454,BUY,4327.27,4329.30,20.3,1,2.03,0.9,0,F:半数決済(+20p)
